公司名称,公司代码,股票代码,报告日期,分类类型,主营构成,主营收入,收入比例,主营成本,成本比例,主营利润,利润比例,毛利率
吉宏股份,002803,002803,2021-12-31,按产品分类,ToB--互联网营销广告,189049382.24,0.036513,,,,,
吉宏股份,002803,002803,2021-12-31,按产品分类,供应链业务,50142835.85,0.009684,,,,,
吉宏股份,002803,002803,2021-12-31,按地区分类,境外,2946406036.85,0.569062,1252654897.08,0.392683,1693751139.77,0.852129,0.574853
吉宏股份,002803,002803,2021-12-31,按地区分类,境内,2231251092.55,0.430938,1937332238.05,0.607317,293918854.5,0.147871,0.131728
吉宏股份,002803,002803,2021-06-30,按行业分类,互联网业务,1483642029.84,0.59556,635507842.07,0.42407,848134187.77,0.854474,0.571657
吉宏股份,002803,002803,2021-06-30,按行业分类,包装业务,984404287.61,0.395157,842320718.19,0.562075,142083569.42,0.143146,0.144335
吉宏股份,002803,002803,2021-06-30,按行业分类,供应链业务,23126288.52,0.009283,20763344.55,0.013855,2362943.97,0.002381,0.102176
吉宏股份,002803,002803,2021-06-30,按产品分类,ToC-互联网营销跨境电商,1390030766.89,0.557983,561433179.88,0.37464,828597587.01,0.834791,0.5961
吉宏股份,002803,002803,2021-06-30,按产品分类,彩色包装纸盒、纸箱,743643818.0,0.298512,648186132.46,0.43253,95457685.54,0.096171,0.128365
吉宏股份,002803,002803,2021-06-30,按产品分类,环保食品包装,240760469.61,0.096645,194134585.73,0.129545,46625883.88,0.046974,0.193661
吉宏股份,002803,002803,2021-06-30,按产品分类,ToB-互联网营销广告,93611262.95,0.037577,,,,,
吉宏股份,002803,002803,2021-06-30,按产品分类,供应链业务,23126288.52,0.009283,,,,,
吉宏股份,002803,002803,2021-06-30,按地区分类,境外,1467577233.28,0.589111,618408470.41,0.41266,849168762.87,0.855516,0.578619
吉宏股份,002803,002803,2021-06-30,按地区分类,境内,1023595372.69,0.410889,880183434.4,0.58734,143411938.29,0.144484,0.140106
吉宏股份,002803,002803,2020-12-31,按行业分类,互联网业务,2870735056.35,0.650929,1242744968.23,0.49541,1627990088.12,0.856073,0.567099
吉宏股份,002803,002803,2020-12-31,按行业分类,包装业务,1508044323.35,0.341944,1244358832.27,0.496053,263685491.08,0.138658,0.174853
吉宏股份,002803,002803,2020-12-31,按行业分类,区块链供应链业务,31434079.55,0.007128,,,,,
吉宏股份,002803,002803,2020-12-31,按产品分类,ToC--互联网营销跨境电商,2550821437.47,0.57839,1025814709.96,0.408933,1525006727.51,0.801919,0.597849
吉宏股份,002803,002803,2020-12-31,按产品分类,彩色包装纸盒、纸箱,1088418133.61,0.246795,907562668.04,0.361792,180855465.57,0.095102,0.166164
吉宏股份,002803,002803,2020-12-31,按产品分类,环保食品包装,419626189.74,0.095149,336796164.23,0.134261,82830025.51,0.043556,0.19739
吉宏股份,002803,002803,2020-12-31,按产品分类,ToB--互联网营销广告,319913618.88,0.072539,216930258.27,0.086477,102983360.61,0.054153,0.32191
吉宏股份,002803,002803,2020-12-31,按产品分类,区块链供应链业务,31434079.55,0.007128,,,,,
吉宏股份,002803,002803,2020-12-31,按地区分类,境外,2660866915.84,0.603342,1092107074.12,0.43536,1568759841.72,0.824927,0.589567
吉宏股份,002803,002803,2020-12-31,按地区分类,境内,1749346543.41,0.396658,1416410507.5,0.56464,332936035.91,0.175073,0.19032
吉宏股份,002803,002803,2020-06-30,按行业分类,互联网业务,1273800540.22,0.664591,362790252.79,0.417651,911010287.43,0.869263,0.715191
吉宏股份,002803,002803,2020-06-30,按行业分类,包装业务,632821025.79,0.330167,498392670.93,0.57376,134428354.86,0.128268,0.212427
吉宏股份,002803,002803,2020-06-30,按行业分类,区块链及供应链业务,10048054.97,0.005242,,,,,
吉宏股份,002803,002803,2020-06-30,按产品分类,ToC--互联网营销跨境电商,1094373398.03,0.570977,251008713.81,0.288966,843364684.22,0.804717,0.770637
吉宏股份,002803,002803,2020-06-30,按产品分类,彩色包装纸盒、纸箱,462204529.91,0.24115,376247632.19,0.433144,85956897.72,0.082018,0.185972
吉宏股份,002803,002803,2020-06-30,按产品分类,ToB--互联网营销广告,179427142.19,0.093614,111781538.98,0.128685,67645603.21,0.064546,0.377009
吉宏股份,002803,002803,2020-06-30,按产品分类,环保包装,170616495.88,0.089017,122145038.74,0.140616,48471457.14,0.04625,0.284096
吉宏股份,002803,002803,2020-06-30,按产品分类,区块链及供应链业务,10048054.97,0.005242,,,,,
吉宏股份,002803,002803,2020-06-30,按地区分类,境外,1147350717.34,0.598617,285743254.82,0.328953,861607462.52,0.822124,0.750954
吉宏股份,002803,002803,2020-06-30,按地区分类,境内,769318903.64,0.401383,582900271.35,0.671047,186418632.29,0.177876,0.242316
吉宏股份,002803,002803,2019-12-31,按行业分类,互联网业务,1654964307.5,0.549959,623181453.22,0.365995,1031782854.28,0.789703,0.623447
吉宏股份,002803,002803,2019-12-31,按行业分类,包装业务,1354288419.24,0.450041,1079525367.61,0.634005,274763051.63,0.210297,0.202884
吉宏股份,002803,002803,2019-12-31,按产品分类,To C--互联网营销跨境电商,1190329942.48,0.395557,306091481.83,0.179768,884238460.65,0.676776,0.742852
吉宏股份,002803,002803,2019-12-31,按产品分类,彩色包装纸盒、纸箱,1101256490.07,0.365957,890404755.09,0.522935,210851734.98,0.161381,0.191465
吉宏股份,002803,002803,2019-12-31,按产品分类,To B--互联网营销广告,464634365.02,0.154402,317089971.39,0.186227,147544393.63,0.112927,0.317549
吉宏股份,002803,002803,2019-12-31,按产品分类,环保食品包装,253031929.17,0.084085,189120612.52,0.111071,63911316.65,0.048916,0.252582
吉宏股份,002803,002803,2019-12-31,按地区分类,境内,1756312588.46,0.583637,1350682630.75,0.793256,405629957.71,0.31046,0.230955
吉宏股份,002803,002803,2019-12-31,按地区分类,境外,1252940138.28,0.416363,352024190.08,0.206744,900915948.2,0.68954,0.719041
吉宏股份,002803,002803,2019-06-30,按行业分类,互联网业务,789982018.11,0.566392,296417388.15,0.372272,493564629.96,0.82464,0.62478
吉宏股份,002803,002803,2019-06-30,按行业分类,包装业务,604778922.59,0.433608,499821980.47,0.627728,104956942.12,0.17536,0.173546
吉宏股份,002803,002803,2019-06-30,按产品分类,互联网业务,789982018.11,0.566392,296417388.15,0.424334,493564629.96,0.865592,0.62478
吉宏股份,002803,002803,2019-06-30,按产品分类,彩色包装纸盒及包装箱,478771128.63,0.343264,402130746.09,0.575666,76640382.54,0.134408,0.160077
吉宏股份,002803,002803,2019-06-30,按产品分类,环保纸袋,53188713.0,0.038135,,,,,
吉宏股份,002803,002803,2019-06-30,按产品分类,其他,47736730.32,0.034226,,,,,
吉宏股份,002803,002803,2019-06-30,按产品分类,QSR食品级包装,25082350.64,0.017983,,,,,
吉宏股份,002803,002803,2019-06-30,按地区分类,境外,569289012.68,0.408162,147137361.98,0.221921,422151650.7,0.740642,0.741542
吉宏股份,002803,002803,2019-06-30,按地区分类,华北,338564096.85,0.24274,262091321.77,0.395301,76472775.08,0.134167,0.225874
吉宏股份,002803,002803,2019-06-30,按地区分类,华东,325144043.68,0.233118,253787885.57,0.382778,71356158.11,0.125191,0.21946
吉宏股份,002803,002803,2019-06-30,按地区分类,华中,101857358.41,0.073029,,,,,
吉宏股份,002803,002803,2019-06-30,按地区分类,华南,32643903.95,0.023405,,,,,
吉宏股份,002803,002803,2019-06-30,按地区分类,东北,13831089.1,0.009916,,,,,
吉宏股份,002803,002803,2019-06-30,按地区分类,西南,9886480.69,0.007088,,,,,
吉宏股份,002803,002803,2019-06-30,按地区分类,西北,3544955.34,0.002542,,,,,
吉宏股份,002803,002803,2018-12-31,按行业分类,互联网业务,1209351565.58,0.532978,427845006.52,0.341311,781506559.06,0.76957,0.646219
吉宏股份,002803,002803,2018-12-31,按行业分类,包装业务,1059693906.88,0.467022,825689447.41,0.658689,234004459.47,0.23043,0.220823
吉宏股份,002803,002803,2018-12-31,按产品分类,互联网业务,1209351565.58,0.532978,427845006.52,0.331139,781506559.06,0.7999,0.646219
吉宏股份,002803,002803,2018-12-31,按产品分类,彩色包装箱,527001287.62,0.232257,451044446.01,0.349095,75956841.61,0.077745,0.14413
吉宏股份,002803,002803,2018-12-31,按产品分类,彩色包装纸盒,369694314.81,0.162929,289290947.55,0.223902,80403367.26,0.082296,0.217486
吉宏股份,002803,002803,2018-12-31,按产品分类,环保纸袋,93106843.07,0.041033,83313806.17,0.064482,9793036.9,0.010024,0.105181
吉宏股份,002803,002803,2018-12-31,按产品分类,其他,63256115.07,0.027878,33913141.34,0.026248,29342973.73,0.030034,0.463876
吉宏股份,002803,002803,2018-12-31,按产品分类,塑料软包装,6635346.31,0.002924,6632736.87,0.005134,2609.44,3e-06,0.000393
吉宏股份,002803,002803,2018-12-31,按地区分类,境外,964319346.1,0.424989,258799414.8,0.2452,705519931.3,0.770651,0.731625
吉宏股份,002803,002803,2018-12-31,按地区分类,华北,626116469.8,0.275938,505689245.8,0.479116,120427224.0,0.131545,0.19234
吉宏股份,002803,002803,2018-12-31,按地区分类,华东,380511917.5,0.167697,290973988.9,0.275684,89537928.6,0.097804,0.235309
吉宏股份,002803,002803,2018-12-31,按地区分类,华中,180589759.4,0.079588,,,,,
吉宏股份,002803,002803,2018-12-31,按地区分类,华南,64008725.07,0.02821,,,,,
吉宏股份,002803,002803,2018-12-31,按地区分类,东北,39955685.32,0.017609,,,,,
吉宏股份,002803,002803,2018-12-31,按地区分类,西南,10510099.62,0.004632,,,,,
吉宏股份,002803,002803,2018-12-31,按地区分类,西北,3033469.65,0.001337,,,,,
吉宏股份,002803,002803,2018-06-30,按行业分类,包装业务,522544033.56,0.544811,452820533.06,0.765483,69723500.5,0.189682,0.133431
吉宏股份,002803,002803,2018-06-30,按行业分类,互联网业务,436585151.08,0.455189,138728262.38,0.234517,297856888.7,0.810318,0.682242
吉宏股份,002803,002803,2018-06-30,按产品分类,互联网业务,436585151.08,0.455189,138728262.38,0.234517,297856888.7,0.810318,0.682242
吉宏股份,002803,002803,2018-06-30,按产品分类,彩色包装箱,260023704.6,0.271104,230633819.15,0.389881,29389885.45,0.079955,0.113028
吉宏股份,002803,002803,2018-06-30,按产品分类,彩色包装纸盒,178522487.02,0.18613,150113796.35,0.253764,28408690.67,0.077286,0.159132
吉宏股份,002803,002803,2018-06-30,按产品分类,其他,45234957.38,0.047163,38907197.04,0.065772,6327760.34,0.017215,0.139887
吉宏股份,002803,002803,2018-06-30,按产品分类,环保纸袋,32192490.08,0.033564,26485318.8,0.044773,5707171.28,0.015526,0.177283
吉宏股份,002803,002803,2018-06-30,按产品分类,塑料软包装,6570394.48,0.00685,6680401.72,0.011293,-110007.24,-0.000299,-0.016743
吉宏股份,002803,002803,2018-06-30,按地区分类,国外,376496233.17,0.39254,103922445.62,0.175791,272573787.55,0.740769,0.723975
吉宏股份,002803,002803,2018-06-30,按地区分类,华北,299792612.84,0.312568,246715860.61,0.417336,53076752.23,0.144246,0.177045
吉宏股份,002803,002803,2018-06-30,按地区分类,华东,149502513.06,0.155873,125957500.1,0.213065,23545012.96,0.063988,0.157489
吉宏股份,002803,002803,2018-06-30,按地区分类,华中,82852540.17,0.086383,72637455.0,0.122871,10215085.17,0.027761,0.123292
吉宏股份,002803,002803,2018-06-30,按地区分类,华南,24564850.34,0.025612,19233015.0,0.032534,5331835.34,0.01449,0.217051
吉宏股份,002803,002803,2018-06-30,按地区分类,东北,21580397.38,0.0225,19404956.45,0.032825,2175440.93,0.005912,0.100806
吉宏股份,002803,002803,2018-06-30,按地区分类,西南,3320157.44,0.003462,2563435.32,0.004336,756722.12,0.002057,0.227918
吉宏股份,002803,002803,2018-06-30,按地区分类,西北,1019880.24,0.001063,734127.33,0.001242,285752.91,0.000777,0.280183
吉宏股份,002803,002803,2017-12-31,按行业分类,印刷包装业,917401277.39,0.809986,774500023.5,0.94259,142901253.89,0.459576,0.155767
吉宏股份,002803,002803,2017-12-31,按行业分类,电商,215211980.39,0.190014,47171929.35,0.05741,168040051.04,0.540424,0.780812
吉宏股份,002803,002803,2017-12-31,按产品分类,彩色包装箱,511232942.95,0.451375,448246363.4,0.54553,62986579.55,0.202567,0.123205
吉宏股份,002803,002803,2017-12-31,按产品分类,彩色包装纸盒,326090847.18,0.28791,263182767.03,0.320302,62908080.15,0.202315,0.192916
吉宏股份,002803,002803,2017-12-31,按产品分类,电商,215211980.39,0.190014,47171929.35,0.05741,168040051.04,0.540424,0.780812
吉宏股份,002803,002803,2017-12-31,按产品分类,环保纸袋,50093460.35,0.044228,43626663.7,0.053095,6466796.65,0.020797,0.129095
吉宏股份,002803,002803,2017-12-31,按产品分类,塑料软包装,19191431.9,0.016944,17148749.47,0.020871,2042682.43,0.006569,0.106437
吉宏股份,002803,002803,2017-12-31,按产品分类,其他,10792595.01,0.009529,2295479.9,0.002794,8497115.11,0.027327,0.78731
吉宏股份,002803,002803,2017-12-31,按地区分类,华北,504916329.53,0.445798,418889608.58,0.530287,86026720.95,0.280223,0.170378
